feature_0,feature_1,feature_2,feature_3,y
299.99919762314164,-63.86729523187929,149.93097865656355,97.23836350167517,86.26282070339758
74.21694314753515,-53.35567836546442,154.40919218902235,360.17685465258927,62.51632391247034
-102.76715565023102,-78.35482182548583,76.67112297132934,173.30270747715556,38.55069577635966
315.53197183806975,206.8313105860801,-27.954464628072806,-174.60389320849427,69.06944526540661
100.73694992887555,111.71421194440212,84.57864880102503,121.92478637021264,39.2841426295882
-120.34770461176834,82.57511110757054,-23.92059270740868,-71.11185727133355,70.02524132012013
62.091604751933986,-152.6934502681311,92.51627489545896,152.89776419067383,45.43506246438206
19.247374786948505,184.45955411784465,96.18147247386575,102.96886270809175,39.78014292698884
9.086575033262008,232.28023767410758,218.51462003984713,178.21746050888677,-20.444940617581707
135.46505881114567,148.44090332567592,-99.0222898306449,-104.43670385830075,55.37154813460173
20.752629640551575,205.13385391796334,122.91792364274451,226.82708667092172,7.796569874728107
4.975030698124051,7.908946996264348,233.09051884282866,-145.68071551256722,70.31649942217801
100.44969382596881,41.980579675122776,-36.68768807831709,163.45565305895553,64.93838594612097
-407.1333248969794,15.19020621761208,109.68010336996687,-5.595451453052654,-3.26354453536311
-99.70346696866036,0.44551953473806805,235.83136404364154,-63.59241937243625,89.48372602269944
85.67152432429424,249.706529164822,100.46978003055187,-170.06648673859752,28.94079790343152
-90.67831309636631,147.7430941570103,11.757003970902552,280.3456093848507,26.49097121995446
-40.70384988545728,70.99507715757878,152.20268882990743,263.4373459342676,54.5897292783775
-61.093217182048654,-16.645778599562043,-23.577230645001244,76.57949591320238,37.84570676870085
-13.719227818548624,52.86191944260224,-54.36445243526418,107.76368379692369,112.40740644283451
75.07592286262236,94.20968459321584,-13.064625252006685,85.89313656444594,62.75723946113305
74.3681686697353,51.33880452591558,331.6441330600352,51.65123256011511,33.88538602461949
-4.984697088620607,250.08896566522557,-205.26921958990752,38.35021026531241,51.28589266567005
245.73202970977633,57.129229345378846,186.67086820142737,221.06354694594862,108.37709063405632
321.7764590861576,57.51618329531874,147.93704563309888,-180.00112897328373,100.8536140750873
70.32779234958116,99.61003970911281,33.74415190331938,110.27770322975033,-17.685341473647725
173.75198066151754,58.28459212713815,63.195610471346434,-69.25910268392914,38.05001487402893
92.82964743090658,-6.695714442292044,131.25321297426865,-49.30915515257022,115.16350002061687
133.00425914798564,225.31585220206887,-110.24092471362201,70.55003667274632,40.938666350304366
243.77130374972728,68.90683935825936,38.54904957881992,21.690336056613695,47.460390086080686
35.290355082822785,358.27362264075185,-74.57499889395697,-52.783034280580345,55.61006518701555
88.15518366371693,-12.540123408954223,-50.830743152621515,253.9163123444461,8.95942422269993
277.48915778110563,125.4750615455294,238.68783296515764,9.008707996743986,57.709311507298885
143.1523271375284,-99.78575624557831,195.5139746845202,110.1602321086913,17.33050472456656
-115.669465492239,-61.56841346628311,182.1761321957112,122.05365059726356,43.38159377297134
293.3370959495987,40.06060692989725,67.64012753786673,-150.23604812167582,19.378953074165977
253.97257297138717,65.60530047387887,42.99866972223325,-49.59145733932586,81.17102168690661
135.58667881668805,159.06428114885787,331.0942137915138,94.7879964471442,103.36510571074412
40.99332807287503,95.69820534946808,113.81741548024529,142.82240881115305,109.73899492575202
-90.31233839130539,-41.46553641945558,178.75312241754608,51.760658245303986,80.67846965188889
-42.4709564495305,71.24529937369108,-57.81076201993624,108.93478650176048,49.906473289969384
131.20707173098793,198.6131842183449,-71.80073321147515,-116.00289003576125,67.6791286553372
-26.132864107175543,160.70250308723482,-143.2602955917241,-105.83736259586647,50.27326782941303
198.91148174209007,94.30037501041826,-107.11001244314747,31.66113236331614,75.68602100385165
49.539984886120806,45.257344528547314,-193.6606339869554,82.78898310909567,34.134978132969806
160.47522830506506,99.17160363045498,-101.79705710723209,119.51831814365212,3.484303574044212
126.45643793725591,-41.993472135453594,-88.42121525413026,47.67866901852606,49.39939760483329
138.3868369374222,198.01302205449238,103.0985724034746,68.56685480557911,40.51160363521549
92.05573372864254,465.21626649456067,-63.43435604458974,23.95346134499195,45.72099696157102
198.19225324689265,177.67485593700948,188.72315379089505,195.18579508822907,61.59326146070909
133.51045912658387,172.28985830381356,57.3155668679527,57.72577390654961,56.167877726576926
118.99700643278052,-143.54904031280063,-87.44634986601477,-236.62347575105778,42.51491758576545
91.059107040903,135.71557782141053,165.27888769309857,82.20856203545554,44.4218635428264
118.80140724116544,-250.16189793243254,185.42704056585396,230.4793866533696,95.75207890524425
-92.40287923191991,107.80821550851914,111.94761078547332,159.25036275083446,39.516202238120215
-38.444208716126134,164.70945029327692,62.57380285966835,275.47888427113077,56.944861265825566
84.22293976893788,135.5476084459281,-55.90121275108081,-11.148489800899107,73.8088732724798
53.07522583966718,-6.401706045293793,96.69230482849235,113.91250395825722,66.5834479505018
252.07654567631727,221.11893224418102,107.08183769593701,-66.66929268610471,68.66428599909733
-67.79967367452323,92.60904819301047,-85.27184989903273,-115.21736585797879,20.15701869150385
-15.935912459301157,-122.4153062243686,161.3358566408455,254.18297776978318,38.8471753410703
-110.52005366694516,204.45467503966216,-33.91193457697698,-71.94106969298346,-2.286590070236393
160.21187206565494,192.5753985080919,65.78464216064968,31.858649824827623,35.67831469530182
-42.794428750595294,197.6878514978455,284.3996863816246,80.43029884328098,49.70935471461364
-143.48663537334323,90.90228539058486,2.7675566946749584,202.8130179213984,28.156325210397444
-24.030900486933284,108.55217537285806,80.26809578408728,136.7931561163323,-8.977206523212978
207.73900952250787,5.006862003574071,77.97720001811042,181.94809657044033,3.074077778354983
-79.4092326326535,117.60606891385447,-5.674863171376195,265.18465329726035,38.79919857831592
-21.329402386284677,180.46706959307113,-33.3284588198972,16.427042482410556,100.82521121331129
88.3463147450357,-98.04975482896606,134.79868170795814,89.72628863945215,25.961315793627602
86.27183263913075,326.0737026804569,58.88567495760535,178.9308031801027,51.97628487527354
7.797161263054363,-127.69420609851022,127.56078670422076,-64.8061445734343,75.10228422215229
44.47952577857643,63.855319406656776,76.18804849870487,68.07415263189566,31.44331022494226
-111.06580926106398,233.06780355264013,108.13518875831124,-1.5011537624261067,86.34216819513225
142.08118243914066,-111.63712329194371,84.49243673708636,-190.2580801173213,38.897517382626646
-31.66060251917586,46.16188455359242,13.74076642531972,39.442163136493825,49.73135615805224
-45.08782837775785,152.63543483627157,-263.10673536990197,-46.339045039769736,2.1438380104372357
5.933290116694415,293.50762367458793,128.1982995841718,15.255988458299825,42.04707784667167
-49.924551108446614,113.4634573942585,105.19494544999375,-100.34121120339861,39.065709277802554
101.81690772362663,28.45630340554617,-103.46514350097561,136.08393044801926,3.2337195955705056
-51.390401916463894,133.13874556609636,44.07891667917419,9.228787559273357,5.380296062844955
83.06274753366608,-10.155120282286411,158.41292097593788,130.7277108731551,75.66290724558769
41.75374483641828,260.1168931577098,3.0373709266015325,-189.04978526936077,67.16169667839462
-163.5849468328171,1.4368842827822945,107.17266299142715,-135.51588134338573,88.55363447763997
164.80563285118234,151.12120865342882,193.51897041352322,24.056801873404368,21.429270017133078
102.96134095992245,-48.93181359595986,283.11592004149765,-51.4030389134625,32.15149517346656
10.93101510255147,26.269748777252307,-52.56184596210901,23.033834664178155,46.070980719693154
22.69582617307774,15.844598022665352,155.72349134121097,215.09995320087202,68.88531899817167
-189.77183290054415,-24.148084504000074,30.483353931352127,-25.774911811384065,58.21263852150367
-219.84896138448872,215.5805752892426,-213.0548949320565,31.423115509425422,-25.00280803459235
14.90622043889688,-35.448024683603286,-89.49519664528546,-9.753565534976907,27.18631003801852
-164.5237345051103,16.052302881096203,232.0012646574423,26.6269819179524,33.32164314691891
61.195159936344844,-22.88285863778915,115.955979661991,-185.33262318430423,4.336377318681656
85.125667920183,-48.07962219810191,-77.34331811547275,37.710067956630546,27.08891517220738
256.6278079627184,97.51727979530651,147.42968162325857,101.32571749899944,72.21659442463086
160.77608696609363,-262.4246535260726,65.90244925550057,-15.90178746501848,79.83144058444357
185.61691437266055,64.63742836620237,22.060498600422214,-125.70792063501855,23.6174847571825
-136.93070479035268,-22.71560856902554,313.3087503776096,307.08394029891554,48.5256811073462
215.17245818070776,71.72360533462955,150.91050729888394,135.29327171132343,59.537893045606
75.94928462497889,64.21176700389326,20.772126386283887,-75.89736994930558,22.427305052656905
-94.22286445290851,113.11468267187858,332.50199561168085,26.30831234102134,88.7388401825705
-30.000387634458654,225.01176014421728,167.5474926669276,-82.54665642827462,55.02938607948301
48.0780178143344,105.17662982649145,19.846084652828708,194.04674661780587,67.79251839408978
148.4044952135663,148.82925911812598,42.63652069482016,87.96488657991236,80.09557045763562
45.13590113052112,49.86546985728655,318.271169734375,-245.21421479118712,72.28100774400208
280.9850162094022,78.78783001830645,39.087691958881706,33.2163085807254,65.12146114559759
16.76581684399399,182.15453447287823,-106.68918186189916,-76.1723835904815,66.15504004250873
22.37568331796963,-164.93719082154948,-122.02126044348978,206.88114858159386,40.35538212559722
68.30441695973846,88.0018286660848,369.51437447783434,70.91655708933496,99.74125222099248
93.48088366217362,129.82103041835325,117.37015205961103,38.86943499280338,60.51036524229287
-51.6772065071547,198.49900805416712,3.952865621103811,-49.02822426474386,39.536091249108686
-2.007405742061273,1.0024516478683196,-25.114340713492886,-47.789579307057515,-44.710014780085174
161.2471393387835,134.51321055207282,199.76855906118186,220.1344337262668,53.95115844833712
109.98736008013076,-9.634674679890757,247.82512220170324,-5.838896155516537,12.601392659924791
219.68949913476624,184.7340944860786,-37.904272447143704,163.21806311647694,83.75843069061449
62.54063603764629,68.82742042710817,-143.29894322644063,-13.073825513365243,58.0211421502856
8.821007680967192,4.003093118378402,-90.44348861760827,-115.8350127076057,9.096108173667403
98.28845302187801,98.00470836547265,-215.08594895149056,-29.870709983544295,-2.965725412188746
-113.63951541540507,-174.76816130237958,172.00773071389708,210.18463271442226,1.9250624978332525
124.2571632272851,18.124945651024127,33.42803936420025,204.66264899208323,68.68676187668063
56.31091023121043,-19.62728816198375,-208.98618012992435,254.67347855201953,19.224015271999004
-46.26868876458193,330.05262241338824,22.165226343489536,-125.45088476738576,64.59260954139577
124.17938350155941,69.64571408714619,144.05950715187112,222.6922063987142,84.72701897569152
73.19068790763644,56.35608642223118,82.60913275965632,313.0205781825231,38.84858612376639
291.38235040116484,30.712597321492982,-97.09144423215557,-54.76788880062576,35.68852764876087
55.44682091829068,39.42480674361881,134.6780370933482,107.5414495460544,39.00692480657544
152.85752691655134,273.57324920376925,-47.37601437568751,-132.58365380128143,71.8896344320702
-134.45902247605693,186.9689677537794,150.51888437200577,69.35633855166748,71.97101387429045
-181.63473683493197,87.93901929959134,23.866150481983297,379.8227383896709,79.54081718297401
174.73444899667953,264.88826534146926,42.088627431250224,-96.91948127957616,40.63720572066821
175.91265593719623,207.3449182145342,51.153782589021006,168.60524850582914,57.718997056068844
-6.733313294617481,104.49305554051521,107.8789048418023,53.25843553190414,29.984224512571373
165.1694418249469,-54.014257135335335,-68.85384641629113,-218.1498771561722,43.100766219858514
166.49632130080334,92.67729699209141,-18.106365157914034,-135.98232382213868,36.088928481882974
12.756182493875833,-63.090821156790135,168.93706235466368,5.168876461133721,37.18042333071266
-236.79646666366293,258.3088899973392,45.76180748728757,-6.463662165297734,46.9171571190765
-56.65160702687725,2.962306465770318,66.18722290710771,87.7618076461383,10.69124404347307
53.879169707095485,107.86196341858007,52.728614181785105,-108.75705760827813,47.59346234927915
146.7323175558833,-190.54497722718503,-26.41929529933575,57.89192971815843,86.62324818421817
-24.481011300405292,76.74390407776208,-10.943705391055225,99.09913497132152,42.568542810427545
128.35137211461924,384.97831963022423,-46.84040521849459,30.051575304158565,17.99601607870619
-57.68280348660212,4.298298352433413,339.67554258437684,142.83451887019854,28.34076279688958
29.532961755619233,109.77234960909752,51.52994499475061,212.8460620547142,76.85104436174666
275.7158639255247,88.04698135187499,-295.588018033031,92.02404462863113,49.36540808617121
5.744341798245458,-29.367681188754084,4.556871605349123,167.10747202924313,109.71179091045983
92.55582949986724,305.054278068121,100.76998137293003,105.47206223634252,54.49287017044124
-137.612503946245,-83.47828090951617,-43.11096639821066,-114.92593306077976,81.0269433226594
-39.19899618028709,172.1251130371236,-203.04748669884233,262.7022330865958,27.177236854600558
262.0211090485228,361.3682893278324,309.6419388786325,-60.760727654684864,0.8958795106897526
229.25629795385888,226.8299000040141,-3.684077894871521,-39.4194566234254,26.166707733093613
-66.60514364667313,62.78799964323219,116.19662990620458,-122.24568072621312,40.32272135225264
-3.7486606202851718,189.63756419532484,106.83886678043022,-39.12683593626135,80.37320707519586
84.8514745992925,6.5194351486205235,-151.9570120522128,-62.2507589521966,61.840000963870644
-224.7663557587617,165.51536808762876,72.02259114149501,3.365725617317942,37.46277939754043
-44.74098291289747,189.46659003064173,-69.10338196415285,279.36587216181505,40.71397006488215
-79.2846705692238,4.74446684406265,4.068023996237628,-146.50848968653466,66.87101255938934
464.14821339090133,-84.9546371606825,-172.02299151687617,174.99302221037146,50.54236371797582
23.973069256527303,165.7718237625917,10.629642713289762,231.70661835853826,29.77549639373193
154.93483467317728,-15.340846916571074,-3.295352976645283,81.98504692091845,54.094343326988934
-86.18545645956738,31.278637234253267,-154.75292522210088,294.461309361773,35.950692915191425
42.02770536072494,212.86968876580897,-64.48579562778912,129.37556403521094,24.724436998566272
-420.44982373289065,195.52910182005655,-177.51468555169575,114.67717964057778,105.35739823282404
145.72571803790618,78.48405466715548,-127.78737605777164,93.47357162488845,49.35890132350358
-173.72167646181714,-74.15565034326292,301.44430106344436,233.5355208041905,15.96128086332942
135.27989991541205,101.45913609592662,-57.1115296932393,-45.39994455165317,120.00744205054403
381.80157360933265,401.70163331743095,171.46465915000016,106.32997395726423,93.30291661029227
146.66201397428327,-75.04167229380218,227.7646568756374,96.04528032344524,48.41876729453653
24.009520607211126,-98.32908429420405,138.43407244998366,-40.81376377824592,83.99369023001896
-3.3811824412632063,-180.23442121882655,158.72618239516981,112.43406793740883,65.14376443078736
224.83594317314044,316.4879555007401,125.4797348878173,247.28698049814778,49.13177180392991
-258.7724316252739,102.56017856089207,84.22582089175489,74.22750172841847,-20.3519227189077
-84.44199310105881,-40.12400266179818,150.60021715775412,125.51485536080071,47.33739343561821
-21.85909268168053,176.17754446504446,47.673342987663695,15.415052567142155,50.23732266731594
-63.22874520275841,113.61320134494554,15.961308705415064,252.82751681254757,62.97144140759806
229.23988526493167,30.65219104044461,283.7895709799221,-39.41763756368737,74.11745535439738
157.8625388031395,-10.700570071961785,-59.66181220856476,131.6465159551176,36.35076419921346
151.03906180433466,150.049254859987,20.500029671643617,-57.73427638327498,71.88133197582977
-194.125454241631,-17.296465794975965,-193.6706046276117,-195.87850275115787,97.8343431489529
-6.74178383949161,-79.45365512115316,233.69761066759511,-258.42434949145405,77.65581863849573
125.0741644317431,76.82013959034586,40.0849637765399,66.25505162212919,-18.96858762269416
-47.45895611505208,157.00311309266013,76.9254743621259,-12.95417856074237,43.470385978564146
-183.7724526911408,-109.20841510575573,130.39104267400904,286.46871670064223,55.50928159508496
206.48889852890662,-180.63946213115392,140.2135238196289,266.1895644320285,15.791412207768552
122.57673694048094,319.8674941723756,30.73301070263177,214.4409775034617,45.7359762101068
-68.54126398151976,83.78077790045933,206.02643707609087,599.4786465787324,58.96590355649688
166.11492106605846,10.817427471875703,245.30981541770223,98.945915335673,104.87699004687556
282.3550137560778,108.11424984014994,114.24560669442855,-12.921593461068973,11.24495341895689
83.41545309481118,74.40166080723915,181.93055105140039,-130.39302799988906,43.24166735661679
-176.8840098584779,-132.66237779585083,190.26665905478907,249.33824062286493,43.31835502259971
-88.95902687309766,-11.18404942653357,-103.95837803935231,-125.32940361899429,34.72968500533377
299.4746596125033,152.84047737052728,30.509083683390166,192.2317339757401,11.14333766450816
84.25904439600643,196.75930910800005,-125.13472720508113,34.54899392111939,52.11737625167743
92.71531465510276,260.855059345929,-74.03128849342764,49.566465366887215,80.93046350048236
111.99799465912469,102.2045487357407,209.26559922124505,11.444424809218333,63.705894103982786
-154.00471051669405,-160.52189052437944,124.63576055058863,169.61678230494942,37.47322140714477
-101.25196214367756,-92.02484669026168,-39.604019547746894,5.993087660685951,64.16657663294562
181.4901509015184,312.8784159584273,-49.368534897710994,79.68693354974798,12.12500740063797
126.11107942643773,113.41790042602274,42.29502623169888,-46.83113846666523,118.76130922517574
94.95577453365189,-133.62503636441028,113.52842497144275,81.3861970277401,89.0199689714211
-19.375262507679714,-27.285704385304207,-95.24740659709343,6.4213130910997265,61.45872209264684
201.8868274455543,108.27263267225113,80.58719737559595,71.40511554585112,21.029097239329083
26.56536459908054,-23.599761595302958,92.80786064904748,69.66928872056104,-15.611097991126996
166.87403553572503,268.2547226418402,37.10001362750279,107.73488240379541,74.99710170080473
-252.58587635738482,-40.88592946391787,-114.73052657912396,-18.09335151250972,19.879617408737616
35.21757473428835,58.8759891309739,93.20887467785597,226.8960399416863,63.42946853945875
-109.97460673286955,83.92099042754026,200.5986271887313,127.73105156680484,63.94062341045657
-134.14479903428602,-9.931622445712499,192.5274166500495,62.97178333244543,117.06165789750851
-25.677973568600102,228.7968501899298,333.4306417768806,65.5220796469559,48.716578457718946
163.1351765489627,185.22027950301649,169.58189740512435,-72.19808407507998,47.19316247900543
39.37899913681663,-264.22103418310917,134.44018680609736,207.69811797879237,57.26086116680952
306.1939969201683,42.925700797905655,65.97431479771086,-120.76846591212478,40.85158371768944
176.92649849053373,-152.58643857823543,275.08723509506535,22.895308975193245,71.73339072733779
107.05143645366825,129.50589166062218,214.95185841689428,30.707299020494315,31.124565943335682
145.92041427193533,36.89147441118136,-3.5665662620821053,4.126090580142417,104.19577041964816
-84.01047497953934,184.41524020508908,79.95066412041965,107.40556634660814,57.101559983932155
184.57599137359773,126.02020183032107,-13.609001567011354,63.59698124756703,101.78744280172764
53.227699095785354,-173.20942996697178,153.19682235669393,45.50434863009934,35.01550931146302
-131.23812951951558,-37.09765647938011,-133.57256690803877,130.91586349288727,38.18723049122899
-23.941658355839316,103.92074990513824,103.6779789391007,292.970037198286,59.40691367404186
162.6025514366654,1.7305144461086641,46.104806367031216,154.7310432213406,16.33115197623318
117.30634965623315,6.6825400029579995,-11.511302906161824,134.48230138771515,146.05470951348957
113.23498746869217,-224.52727599466007,11.359568894085868,-71.34220685482006,-15.436484544045072
39.944766777555486,45.58464813355747,238.97392077903788,66.74672341444759,76.00247033065267
118.73424234063985,74.31298259498506,170.83841846889715,-21.477679004766067,65.39149176105175
67.91791025832485,111.82967939531315,200.33314253079743,230.29196229214946,54.964203566325125
39.59082936498237,-17.333831665761075,3.6882099562746973,-106.33411231214728,71.11452373974979
38.49039738673225,-5.64705510738068,-39.43972729006804,79.77456537956849,49.81694289259875
189.29028403398593,-29.651409089308196,267.28659236842816,265.3992180339463,43.79586714221571
-60.36699285367441,-10.574778826975681,82.0203765173377,128.45530980797304,71.0165125886418
-51.27163455908971,-162.50506889490322,-243.71705408840475,-80.9543392423968,59.07040727083501
-13.68640880164343,272.9798087378561,376.5242421661332,11.85868138524011,68.73178991363001
373.75191251172265,-177.2695449557262,96.35491810431341,80.27380144149265,14.984828533108058
133.22659719144946,-23.06116547127487,151.78199163627286,-225.44350391651025,58.84481231839635
14.649893916008615,136.15956601126908,243.4395267120232,276.6315568447604,44.40539690170171
-38.53022533646604,219.86189393465548,-12.780217949417768,-80.53828228268773,27.82210104145438
269.2316511704951,-52.533673590854896,140.36568239747916,-4.846657236408227,35.37770828121346
104.62045233973564,216.7557897989767,145.63994965862733,-135.7516924329026,47.838900995531134
301.2134297660157,78.40695341825399,203.49286579323137,-118.6294231172954,35.71046212038676
274.79071170266474,-14.519043803617187,86.51133448980057,26.15037024936271,38.26258999209544
238.85266926346216,-224.74929726260015,325.8176941891165,40.0790453451123,38.275622886447884
-17.08506872850149,94.39981417871226,57.24970876474464,93.39644665392049,116.26333519544261
32.2462040571639,-53.16064426206601,-49.71007426677199,134.14135100886563,25.462007795882467
-316.84671980574103,104.7017998176875,196.55379331813182,53.78810944628432,96.2756217602745
-47.741791792668586,181.7327828162076,127.8833788759766,172.36723534850242,50.67488969938586
-166.39280510195277,43.41004767773866,-116.36308113694108,18.244774403572983,57.69638560677664
133.60906504541396,26.15835546149283,48.24355912870331,-27.050788585277765,0.2931576427168565
91.26800698056218,-22.78216685378907,-166.8702105913585,24.846072093743885,50.92602221192011
98.48612113921436,-128.34586559766885,-177.7169249512978,-203.42854363224123,98.18766825668196
72.98084936474613,-195.2796049359298,155.71681349106578,359.0869662579524,20.674864147149655
104.61290560699872,-188.74938727694123,-53.64483093697556,141.8000446043241,70.82932494287545
98.54338142282025,-69.3835772693752,-85.77196828985328,289.74461560035166,41.67254102712391
153.6302465314643,116.5241202956816,128.7221319220539,123.63482494369435,43.66901580866573
-136.42765205945352,305.4228264072088,274.9150677812074,157.43619857791734,63.59032584170981
13.04501862149673,87.50147296936979,65.84600316754059,-29.16081670915714,97.11745773370882
-105.39542021742525,85.45311144095459,335.2498137624295,228.93326057183617,58.5332383403057
166.84600816372904,64.99615137423606,58.50293498892096,127.75022828770037,65.99982296399875
14.264238833694684,188.37498186848853,45.89383854764336,173.07620788697554,37.89088785050658
-142.20534541196847,29.009914622125912,-13.41729921589512,-54.48304549235545,39.45458725554492
-12.769620568754853,46.919334257860655,-49.075107080501404,236.86660349039968,51.849780449553464
226.7418931756875,-86.6644994722626,99.20981662203266,64.15205983796753,52.89595491060077
36.63033821689736,-39.37471879515359,120.77740982279656,195.61034130608402,86.15245958398427
159.63756725488417,56.980722806697045,126.3240401614336,42.91497353791967,62.791699243197954
40.607875113240816,276.40259160077704,-135.4443249491857,-31.339223622379173,45.81952037111058
48.016669358176514,170.99517014442634,-115.03074796842085,72.12284586490591,41.6244773111797
124.23053302743844,131.46454073196003,57.23468631608329,-5.463589041761303,108.44569513255297
-126.02672408933185,32.54725224044986,20.82403222096694,-67.35629375691403,76.4640044885169
-22.190008344035043,-29.59681444255407,59.011207185227384,320.8311033145806,84.07085021786745
189.8535160577618,-42.52790488891993,-325.19778981920086,-42.45243043693356,89.9599686372375
1.9604037087837654,-42.85873413351556,160.9893333211635,-112.5147683282539,70.20390677554637
231.576448700632,-51.56807627122415,30.488078702575663,-39.12431874305101,52.977301494800315
266.22151140426627,71.50440363629927,188.09033121488375,28.166585116998608,29.280019137389473
56.65304801924858,-315.8925178036291,-238.1673237930951,-241.1928056173504,72.24796101294972
202.59333828417007,-103.5789940436402,-28.87686383282587,212.41503120502355,71.97699268382269
132.69062524637226,164.2600549802863,84.75607628365739,-58.530631876999884,68.93635498603467
22.60644057710688,295.3268517031269,61.254440564955146,-13.06096434478551,30.004882343159093
53.83705884820733,216.61993302679613,180.19593833120948,183.07790190030275,45.45500326045837
-8.057912814704565,153.0921348500734,30.283173835053095,-16.254917236602687,74.0862428113277
305.40174888681645,130.17375994135708,-63.73712561773139,107.09585764206751,62.58704873987844
-105.16765010131661,272.1008936105919,-144.5504053100631,-270.2413498184735,60.74269385017604
-1.9856011484085556,-93.64367990868627,213.12521561367032,21.034729252344952,64.10478520461362
108.97258047326326,63.701863998007795,-95.86785532893796,-41.86192429679783,46.58061375470543
48.79028652060909,-28.03597171456787,291.52693631026574,-86.81884038051427,11.31209910926021
183.90412301180336,142.61184133320663,-9.257158686698638,-40.96587862923446,32.57983636169959
319.6763734097889,-21.3112471865281,57.08505644380213,12.120600325388125,27.53212068976774
101.0757532377821,24.358403180359964,-30.38940670814808,347.6235193345621,26.444955873983222
-117.17324602857352,40.172654901503854,137.73319010034984,338.79303956568714,36.00514994733183
-62.530295358939505,-51.96757468388933,145.75350274564656,62.64117432034641,69.33468383320313
107.97000955910664,-55.054970431470885,53.149801006784294,-165.43187358760397,83.1876649522655
101.86103768067777,262.4261018276993,119.77809454463585,-27.91836731472359,89.39796620929204
149.67715997923796,0.40968983379393364,204.83940798240778,-116.69322855749888,41.611195806838595
86.53033640662198,-68.83225741743195,106.15334856906874,-22.65673681338587,56.23980410450063
-126.63545429664012,145.37251851306178,-17.8803636049609,48.47401730614408,84.89802605540942
150.70503501623102,153.23506241426733,165.321825822724,-9.246009249154547,32.21406712131376
201.45374682664772,-56.64283710870111,244.0756929216428,106.52185433751322,51.11240343256399
101.54051120765199,78.893473882542,139.34069005600637,216.85953296199628,50.42710269987544
224.2077215570111,-1.2887544755809373,131.83970820707646,-77.8270423617036,54.238683438373045
-272.46115481735643,-41.285634628297366,-40.27058565795016,168.93112554701912,70.14963183348875
173.04491135893164,247.92471597322373,104.90569236554921,18.52483326887848,53.58219954162949
64.87223252444021,36.71764159996765,-161.79163139075106,-231.80737676377137,106.39397125706958
362.9875060705925,117.7334648514632,209.57524641030548,155.94345599851871,56.331256026016895
-38.55177591568857,101.96087274076389,-96.11977048564262,50.15424826684567,82.73541413496278
-26.318606036057282,137.91696872423879,-74.42595863454676,107.06511677720061,13.321259288172875
174.93301583664416,-21.898726785334908,163.45483591467442,330.47077306455753,61.54523732581744
45.65402914887991,133.50071436757764,197.6817414046488,256.7923602272679,29.53567485864313
148.86690616107566,310.27755368294874,-54.69214409939749,126.88570773017042,83.20507163759274
184.60253498318605,-173.14057786122382,-42.67316497902191,71.02936595408322,26.573887663733068
-173.60765027685792,134.95266104240207,95.16224851103995,-29.20075350488785,65.09704163240232
-90.09764646210238,9.348406397947329,-280.3256866288949,131.95547174489843,19.586079932320636
68.06736076431025,116.26949730570175,-208.78646075945105,112.4981659872848,25.28472706810512
321.333993824137,103.0599056403542,55.991375594407096,51.04105630386644,42.59248393216834
-43.49229015312249,-66.0834125770202,9.780981376631765,-25.390149560159465,58.17952253486775
63.16094965302507,-4.175264298176046,308.87057709274933,217.08324484270608,60.18172012747556
72.84204482479356,223.8018361476595,134.63710486096537,-70.4500912092252,47.62468983322561
76.62933395279299,-34.55555885695269,56.45888013276117,-65.81489268716027,5.111900783169148
239.1339429705291,-196.92341871532273,217.31728383333882,-101.28038560607641,9.841634675117
73.97147981808459,54.29227649938498,124.16458265752885,-77.10134271974297,21.38860651976846
-12.906765376111956,-192.93157923672152,253.12135566022621,205.39022592786029,34.49709690890067
131.3074069466403,49.42018766471224,171.79982320346153,41.661394492785675,103.13244261959856
388.4381961088327,23.416929883674346,15.999895527532694,118.44001352040874,41.117999032861334
193.38576668509927,46.87655625102757,237.17057564881097,202.5543648765714,20.235604092885026
197.59473227569617,-161.56869704290455,193.9725819450196,7.454673918765309,18.329721986469384
39.70342311152058,-84.40306050814345,242.3000004934256,189.35200060207492,59.18414910441746
315.72600371733535,-175.67632285000315,-48.761158591551954,31.208305737672248,42.7798875837546
-49.881055868348916,78.6669314425833,128.93947696666683,89.5789907209365,76.7276212360452
-110.2379568340051,106.48505520178736,49.68642819132736,244.94165646459044,41.11188858001605
92.56855947171121,72.8388726485106,443.9854876181409,185.3250213920566,15.948033290436776
37.53762256446568,279.07930382992686,116.65644117581795,-66.55074205121429,121.6233209580546
226.5640448180897,-19.404032732876836,3.511251241364789,211.61930216288022,24.658077740782208
-49.98591292636949,137.06066535163487,105.35688649835619,115.84676749849413,69.78578392105982
-99.12527798692904,-82.87709236011491,-21.325513327657255,-25.556408506637815,66.50334984509394
11.415209350070853,75.41668284859284,255.37553658706491,307.18094759545465,5.188052143279059
238.6756504507223,38.52119029883676,112.70351603570897,-16.214976640457273,47.039865541435766
-16.12546535595593,57.793774250433025,235.16013008207295,-140.27947180259997,67.46939313185948
211.07669265231524,103.68127201429718,-47.862870533534554,66.57353811807916,3.6253352994638206
-274.57868928895596,105.96165016197128,184.23067314854362,83.87207043818965,44.1999679154942
30.29433119926667,-23.258925378044502,138.60458789008774,23.069402225586266,44.678650895805006
-28.169464622674376,-183.59538401639273,17.112867079594892,60.82011614563882,38.41274721837743
-267.0529627733026,162.16990907638956,81.36649730999343,74.07113038462415,31.288043378207355
